null_id	consensus_effect
fixed_PTCHD1_ins27_same_insert_0892	0.000225901605
fixed_PTCHD1_ins27_same_insert_0893	-0.002637386345
fixed_PTCHD1_ins27_same_insert_0894	-0.028487563275000002
fixed_PTCHD1_ins27_same_insert_0895	3.7431715000000004e-05
fixed_PTCHD1_ins27_same_insert_0896	0.004482686575
fixed_PTCHD1_ins27_same_insert_0897	0.006141781725
fixed_PTCHD1_ins27_same_insert_0898	0.00087249278
fixed_PTCHD1_ins27_same_insert_0899	0.000550150875
fixed_PTCHD1_ins27_same_insert_0900	0.0007473230249999999
fixed_PTCHD1_ins27_same_insert_0901	-0.030632376275
fixed_PTCHD1_ins27_same_insert_0902	-0.0006234944250000001
fixed_PTCHD1_ins27_same_insert_0903	-0.015846848519999998
fixed_PTCHD1_ins27_same_insert_0904	0.0066052674
fixed_PTCHD1_ins27_same_insert_0905	0.003951430325
fixed_PTCHD1_ins27_same_insert_0906	-0.0001653433199999999
fixed_PTCHD1_ins27_same_insert_0907	-0.00011456012
fixed_PTCHD1_ins27_same_insert_0908	0.00705969348
fixed_PTCHD1_ins27_same_insert_0909	-0.003320574775
fixed_PTCHD1_ins27_same_insert_0910	0.0065264702
fixed_PTCHD1_ins27_same_insert_0911	0.001791596425
fixed_PTCHD1_ins27_same_insert_0912	0.007246494325
fixed_PTCHD1_ins27_same_insert_0913	-0.007251381800000001
fixed_PTCHD1_ins27_same_insert_0914	-0.00036144257499999994
fixed_PTCHD1_ins27_same_insert_0915	-0.02069413654
fixed_PTCHD1_ins27_same_insert_0916	0.0060280562000000005
fixed_PTCHD1_ins27_same_insert_0917	-0.021755099519999998
fixed_PTCHD1_ins27_same_insert_0918	-0.0066027639449999995
fixed_PTCHD1_ins27_same_insert_0919	-0.021537899519999997
fixed_PTCHD1_ins27_same_insert_0920	0.0008941888999999998
fixed_PTCHD1_ins27_same_insert_0921	-0.018502593275000003
fixed_PTCHD1_ins27_same_insert_0922	-0.013875246375
fixed_PTCHD1_ins27_same_insert_0923	-0.0080080035
fixed_PTCHD1_ins27_same_insert_0924	0.006319671925
fixed_PTCHD1_ins27_same_insert_0925	-0.0064281225
fixed_PTCHD1_ins27_same_insert_0926	-0.024257063540000002
fixed_PTCHD1_ins27_same_insert_0927	0.00521552558
fixed_PTCHD1_ins27_same_insert_0928	0.00099241736
fixed_PTCHD1_ins27_same_insert_0929	0.002779245355
fixed_PTCHD1_ins27_same_insert_0930	-0.004946946945
fixed_PTCHD1_ins27_same_insert_0931	-0.046271680275000004
fixed_PTCHD1_ins27_same_insert_0932	0.003632545425
fixed_PTCHD1_ins27_same_insert_0933	0.0017918348250000001
fixed_PTCHD1_ins27_same_insert_0934	-0.038609147275
fixed_PTCHD1_ins27_same_insert_0935	0.0075832604599999996
fixed_PTCHD1_ins27_same_insert_0936	0.0041233301250000005
fixed_PTCHD1_ins27_same_insert_0937	0.007956266625
fixed_PTCHD1_ins27_same_insert_0938	0.00711703298
fixed_PTCHD1_ins27_same_insert_0939	0.00499725348
fixed_PTCHD1_ins27_same_insert_0940	0.0019708871800000003
fixed_PTCHD1_ins27_same_insert_0941	-0.013807415520000001
fixed_PTCHD1_ins27_same_insert_0942	0.0065406561
fixed_PTCHD1_ins27_same_insert_0943	-0.029899000275
fixed_PTCHD1_ins27_same_insert_0944	0.00131404398
fixed_PTCHD1_ins27_same_insert_0945	-0.008537173275
fixed_PTCHD1_ins27_same_insert_0946	-0.031382918120000006
fixed_PTCHD1_ins27_same_insert_0947	0.00412178048
fixed_PTCHD1_ins27_same_insert_0948	-0.06127345412
fixed_PTCHD1_ins27_same_insert_0949	0.00742483143
fixed_PTCHD1_ins27_same_insert_0950	0.001185625825
fixed_PTCHD1_ins27_same_insert_0951	-0.001494646075
fixed_PTCHD1_ins27_same_insert_0952	-0.00897657912
fixed_PTCHD1_ins27_same_insert_0953	-0.02723348154
fixed_PTCHD1_ins27_same_insert_0954	0.003927707625
fixed_PTCHD1_ins27_same_insert_0955	-0.02930128554
fixed_PTCHD1_ins27_same_insert_0956	-0.01037824112
fixed_PTCHD1_ins27_same_insert_0957	-0.02591574152
fixed_PTCHD1_ins27_same_insert_0958	0.001572966625
fixed_PTCHD1_ins27_same_insert_0959	0.003675460825
fixed_PTCHD1_ins27_same_insert_0960	0.00883936848
fixed_PTCHD1_ins27_same_insert_0961	-0.003763914145
fixed_PTCHD1_ins27_same_insert_0962	-0.08897173554
fixed_PTCHD1_ins27_same_insert_0963	-0.005344271675
fixed_PTCHD1_ins27_same_insert_0964	0.002193331725
fixed_PTCHD1_ins27_same_insert_0965	-0.006292253875000001
fixed_PTCHD1_ins27_same_insert_0966	0.0032929182249999997
fixed_PTCHD1_ins27_same_insert_0967	0.001644015325
fixed_PTCHD1_ins27_same_insert_0968	-0.02416431854
fixed_PTCHD1_ins27_same_insert_0969	-0.02156484152
fixed_PTCHD1_ins27_same_insert_0970	0.001059889795
fixed_PTCHD1_ins27_same_insert_0971	0.006175041225
fixed_PTCHD1_ins27_same_insert_0972	-0.0004974306250000001
fixed_PTCHD1_ins27_same_insert_0973	-0.01245391412
fixed_PTCHD1_ins27_same_insert_0974	-0.03560030554
fixed_PTCHD1_ins27_same_insert_0975	-0.0007269382750000001
fixed_PTCHD1_ins27_same_insert_0976	0.000501275065
fixed_PTCHD1_ins27_same_insert_0977	0.0051014423249999994
fixed_PTCHD1_ins27_same_insert_0978	0.00057113171
fixed_PTCHD1_ins27_same_insert_0979	-0.00036561488999999997
fixed_PTCHD1_ins27_same_insert_0980	-0.022369027540000003
fixed_PTCHD1_ins27_same_insert_0981	0.005756139625
fixed_PTCHD1_ins27_same_insert_0982	0.004705548325
fixed_PTCHD1_ins27_same_insert_0983	-0.00227630142
fixed_PTCHD1_ins27_same_insert_0984	0.00202715396
fixed_PTCHD1_ins27_same_insert_0985	0.00133836268
fixed_PTCHD1_ins27_same_insert_0986	0.001737594625
fixed_PTCHD1_ins27_same_insert_0987	-0.004814147945
fixed_PTCHD1_ins27_same_insert_0988	0.008020639625
fixed_PTCHD1_ins27_same_insert_0989	0.0031980277249999997
fixed_PTCHD1_ins27_same_insert_0990	0.002599239325
fixed_PTCHD1_ins27_same_insert_0991	0.0074809789800000005
fixed_PTCHD1_ins27_same_insert_0992	-0.008162141119999999
fixed_PTCHD1_ins27_same_insert_0993	0.011794477724999999
fixed_PTCHD1_ins27_same_insert_0994	0.00547015648
fixed_PTCHD1_ins27_same_insert_0995	0.000545144085
fixed_PTCHD1_ins27_same_insert_0996	0.0009351968800000001
fixed_PTCHD1_ins27_same_insert_0997	-0.039636016275
fixed_PTCHD1_ins27_same_insert_0998	-0.0275384186
fixed_PTCHD1_ins27_same_insert_0999	0.00045239925999999997
